"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"89","Gerard of Csanád Monument","Budapest, Szent Gellért rkp. 16, 1013 Hungary","","F2QW+R6 Budapest, Hungary","4.5","1,070","https://www.google.com/maps/place/Gerard+of+Csan%C3%A1d+Monument/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc480444f519:0x9ab7b4513a6c4966!8m2!3d47.4895793!4d19.0455293?hl=en",
"88","Déli Rondella","Budapest, 1013 Hungary","","F2VR+MG Budapest, Hungary","4.7","112","https://www.google.com/maps/place/D%C3%A9li+Rondella/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc396625d0c9:0x7bee3521275fda2a!8m2!3d47.4941924!4d19.0413292?hl=en",
"87","Semmelweis Museum","Budapest, Apród u. 1-3, 1013 Hungary","semmelweismuseum.hu","F2VV+75 Budapest, Hungary","4.3","302","https://www.google.com/maps/place/Semmelweis+Museum/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc39046da865:0x1e69bd819b62b95!8m2!3d47.4932298!4d19.0429782?hl=en",
"86","Museum of Ethnography","Budapest, Kossuth Lajos tér 12, 1055 Hungary","neprajz.hu","G25X+48 Budapest, Hungary","4.4","932","https://www.google.com/maps/place/Museum+of+Ethnography/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc11a2cb8047:0x1233e87d1f71f7bd!8m2!3d47.5078749!4d19.0483552?hl=en",
"85","Hospital in the Rock","Budapest, Lovas út 4/c, 1012 Hungary","sziklakorhaz.eu","G22J+8G Budapest, Hungary","4.6","5,455","https://www.google.com/maps/place/Hospital+in+the+Rock/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc22481762bb:0x7e1ee242e28cf88a!8m2!3d47.5008483!4d19.0313593?hl=en",
"84","Gatehouse Tower","Budapest, Vajdahunyad stny., 1146 Hungary","mmgm.hu","G38J+7R Budapest, Hungary","4.5","101","https://www.google.com/maps/place/Gatehouse+Tower/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741db0966543df9:0x3a436f06c933a7bc!8m2!3d47.5157456!4d19.082054?hl=en",
"83","Vörösmarty tér","Budapest, Vörösmarty tér 3, 1051 Hungary","","F3W2+J7 Budapest, Hungary","4.5","731","https://www.google.com/maps/place/V%C3%B6r%C3%B6smarty+t%C3%A9r/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc40883c4ad3:0x4c9f3cfbbfc99606!8m2!3d47.4965881!4d19.0507241?hl=en",
"82","Former Honvéd High Command","Budapest, Szent György tér 2, 1014 Hungary","","F2XP+GP Budapest, Hungary","4.4","74","https://www.google.com/maps/place/Former+Honv%C3%A9d+High+Command/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3bf2efa4a9:0x550c44b1da6c07e2!8m2!3d47.49875!4d19.0368478?hl=en",
"81","Labyrinth","Budapest, Úri u. 9, 1014 Hungary","labirintus.eu","G22M+3M Budapest, Hungary","3.9","2,555","https://www.google.com/maps/place/Labyrinth/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc22f0d18859:0x2c293641eb0e7a13!8m2!3d47.5001349!4d19.034184?hl=en",
"80","National Museum and Institute of Theatre","Budapest, Krisztina krt. 57, 1013 Hungary","oszmi.hu","F2XH+4R Budapest, Hungary","4.5","49","https://www.google.com/maps/place/National+Museum+and+Institute+of+Theatre/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc23f5c5c39f:0x6981f39534442914!8m2!3d47.4978202!4d19.0295728?hl=en",
"79","Kossuth Monument","Budapest, Kossuth Lajos tér 13-15, 1055 Hungary","","G25W+8W Budapest, Hungary","4.5","185","https://www.google.com/maps/place/Kossuth+Monument/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc11b72c1201:0xc26864ac5bef3b85!8m2!3d47.5082951!4d19.0472534?hl=en",
"78","Statue of the Independence War","Budapest, I. kerület, 1014 Hungary","","F2XP+R3 Budapest, Hungary","4.4","505","https://www.google.com/maps/place/Statue+of+the+Independence+War/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc22d610b363:0x4d777294cf2d1e4d!8m2!3d47.4995974!4d19.0351871?hl=en",
"77","Miklos Ybl statue","Budapest, Ybl Miklós tér 5, 1013 Hungary","","F2VV+P8 Budapest, Hungary","4.7","3","https://www.google.com/maps/place/Miklos+Ybl+statue/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741ddc8e4227cb7:0xa41686ff85d6e271!8m2!3d47.4943672!4d19.0432508?hl=en",
"76","Szimpla Kert","Budapest, Kazinczy u. 14, 1075 Hungary","szimpla.hu","F3W7+R8 Budapest, Hungary","4.6","39,659","https://www.google.com/maps/place/Szimpla+Kert/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc42a0d20de5:0x267742d3fb311da4!8m2!3d47.4970039!4d19.0633598?hl=en",
"75","Berlin Wall Memorial","Budapest, Csengery u. 37-39, 1067 Hungary","","G348+P4 Budapest, Hungary","4.2","57","https://www.google.com/maps/place/Berlin+Wall+Memorial/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc6e02d324df:0xf683b4fa31006c98!8m2!3d47.5067819!4d19.0652738?hl=en",
"74","Hungarian State Opera","Budapest, Andrássy út 22, 1061 Hungary","opera.hu","G335+38 Budapest, Hungary","4.4","7,461","https://www.google.com/maps/place/Hungarian+State+Opera/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc6b8d9944fd:0x21335121e0a48bce!8m2!3d47.5027169!4d19.0583076?hl=en",
"73","Mace Tower","Budapest, Attila út 25, 1013 Hungary","","F2VR+P5 Budapest, Hungary","4.6","107","https://www.google.com/maps/place/Mace+Tower/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3bdf2e63c9:0xc6299642990d4826!8m2!3d47.4942622!4d19.0404509?hl=en",
"72","St. Stephen Statue","Budapest, Jezsuita lépcső 1-3, 1011 Hungary","","G22M+QX Budapest, Hungary","4.7","478","https://www.google.com/maps/place/St.+Stephen+Statue/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc22803bab47:0x13967bcd6583bb5!8m2!3d47.5019512!4d19.034943?hl=en",
"71","Lutheran Museum","Budapest, Deák Ferenc tér 4, 1052 Hungary","eom.lutheran.hu","F3W3+QM Budapest, Hungary","4.7","59","https://www.google.com/maps/place/Lutheran+Museum/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc4097536477:0xb25ed7046aebbadd!8m2!3d47.4969151!4d19.0542223?hl=en",
"70","hello HUNGARY","Budapest, Deák Ferenc tér 1052, 1061 Hungary","hellohungary.com","F3X3+5J Budapest, Hungary","4.9","8","https://www.google.com/maps/place/hello+HUNGARY/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dd01b5fbe315:0xf4a42aaf2f204031!8m2!3d47.4979465!4d19.0540641?hl=en",
"69","PALOMA Budapest","Budapest, Kossuth Lajos u. 14, 1053 Hungary","palomabudapest.hu","F3V5+H5 Budapest, Hungary","4.4","237","https://www.google.com/maps/place/PALOMA+Budapest/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc43977232e9:0xd993663cc51cccc2!8m2!3d47.493941!4d19.0579354?hl=en",
"68","Castle Garden Bazaar","Budapest, Ybl Miklós tér 2-6, 1013 Hungary","varkertbazar.hu","F2VV+X2 Budapest, Hungary","4.6","5,811","https://www.google.com/maps/place/Castle+Garden+Bazaar/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc394edc1e7b:0xd5817ed16b048e4a!8m2!3d47.4949042!4d19.0426074?hl=en",
"67","Central Market Hall","Budapest, Vámház krt. 1-3, 1093 Hungary","piaconline.hu","F3P5+R9 Budapest, Hungary","4.3","50,972","https://www.google.com/maps/place/Central+Market+Hall/@47.4870848,19.0409835,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc4fe2b1c2f7:0xa08c351e7bba2ecc!8m2!3d47.4870848!4d19.058493?hl=en",
"66","House of Hungarian Art Nouveau","Budapest, Honvéd u. 3, 1054 Hungary","magyarszecessziohaza.hu","G342+65 Budapest, Hungary","4.3","276","https://www.google.com/maps/place/House+of+Hungarian+Art+Nouveau/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc13eab1ff25:0x2212e5f9cd891c1d!8m2!3d47.5055833!4d19.0503921?hl=en",
"65","Hungarian National Gallery","Budapest, Szent György tér 2, 1014 Hungary","mng.hu","F2WQ+CV Budapest, Hungary","4.6","3,557","https://www.google.com/maps/place/Hungarian+National+Gallery/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3b817f7a41:0x2fe2e46b9fd445cd!8m2!3d47.4961134!4d19.0396622?hl=en",
"64","Budapest Zoo & Botanical Garden","Budapest, Állatkerti krt. 6-12, 1146 Hungary","zoobudapest.com","G39H+H3 Budapest, Hungary","4.6","27,842","https://www.google.com/maps/place/Budapest+Zoo+%26+Botanical+Garden/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741db8896028bc7:0xaf07c6529c6becf2!8m2!3d47.5189977!4d19.0776433?hl=en",
"63","Dohány Street Synagogue","Budapest, Dohány u. 2, 1074 Hungary","dohany-zsinagoga.hu","F3W6+96 Budapest, Hungary","4.4","16,411","https://www.google.com/maps/place/Doh%C3%A1ny+Street+Synagogue/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc42507d41cf:0x4128af63d0508608!8m2!3d47.4959071!4d19.0606139?hl=en",
"62","3D Hungarian History Show","Budapest, Szent Mihály Kápolna, Halászbástya, Szentháromság tér, 1014 Hungary","3dpast.com","G22M+RX Budapest, Hungary","4.2","44","https://www.google.com/maps/place/3D+Hungarian+History+Show/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc187e03839b:0xa89fb8593d807f2b!8m2!3d47.5020398!4d19.0349831?hl=en",
"61","Carl Lutz Memorial","Budapest, Dob u. 12, 1072 Hungary","","F3W6+X4 Budapest, Hungary","4.5","42","https://www.google.com/maps/place/Carl+Lutz+Memorial/@47.5030689,19.0360985,14z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc4277ce9055:0x24ee4a2660b052ff!8m2!3d47.4974872!4d19.0602879?hl=en",
"60","Little Princess Statue","Budapest, Belgrád rkp., 1051 Hungary","","F2WX+97 Budapest, Hungary","4.6","1,354","https://www.google.com/maps/place/Little+Princess+Statue/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3f6842bf13:0x6f95b1a34b2aad84!8m2!3d47.4959269!4d19.0481593?hl=en",
"59","House of Terror","Budapest, Andrássy út 60, 1062 Hungary","terrorhaza.hu","G348+Q3 Budapest, Hungary","4.0","12,984","https://www.google.com/maps/place/House+of+Terror/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc6e1d41b419:0xade1459037fed6dd!8m2!3d47.5068935!4d19.0651261?hl=en",
"58","Bartók Béla Emlékház","Budapest, Csalán út 29, 1025 Hungary","bartokemlekhaz.hu","GXHR+6V Budapest, Hungary","4.6","160","https://www.google.com/maps/place/Bart%C3%B3k+B%C3%A9la+Eml%C3%A9kh%C3%A1z/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741ded3138586a1:0x949ffd534452464!8m2!3d47.5280557!4d18.9922378?hl=en",
"57","Millennium Monument","Budapest, Hősök tere, 1146 Hungary","","G38H+27 Budapest, Hungary","4.7","1,462","https://www.google.com/maps/place/Millennium+Monument/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741db87f9f12169:0x5cc17ccd5bbee1dd!8m2!3d47.5150848!4d19.0781319?hl=en",
"56","Matthias Church","Budapest, Szentháromság tér 2, 1014 Hungary","matyas-templom.hu","G22M+QM Budapest, Hungary","4.7","8,420","https://www.google.com/maps/place/Matthias+Church/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc227e9e2bd7:0x62d0728c6f694ad5!8m2!3d47.5019537!4d19.0341617?hl=en",
"55","Hungarian Jewish Museum and Archives","Budapest, Dohány u. 2, 1077 Hungary","milev.hu","F3W6+92 Budapest, Hungary","4.1","129","https://www.google.com/maps/place/Hungarian+Jewish+Museum+and+Archives/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc42507d41cf:0x3c694e16a451a7a7!8m2!3d47.4959875!4d19.0600283?hl=en",
"54","Hungarian National Museum","Budapest, Múzeum krt. 14-16, 1088 Hungary","mnm.hu","F3R6+FX Budapest, Hungary","4.4","6,522","https://www.google.com/maps/place/Hungarian+National+Museum/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc5b51f0ae53:0xc97d836f390b5f78!8m2!3d47.4911983!4d19.0624765?hl=en",
"53","Elisabeth Bridge","Budapest, Erzsébet híd, 1013 Hungary","","F2RX+9M Budapest, Hungary","4.6","9,312","https://www.google.com/maps/place/Elisabeth+Bridge/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc47b179f457:0xae0debf3e5578d47!8m2!3d47.4908824!4d19.0491978?hl=en",
"52","Elizabeth Square","Budapest, Deák Ferenc tér 2, 1052 Hungary","","F3X3+73 Budapest, Hungary","4.5","11,038","https://www.google.com/maps/place/Elizabeth+Square/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc4034be910f:0xb102ef4114e51f30!8m2!3d47.4982313!4d19.0526651?hl=en",
"51","Historical City Wall Exhibition","Budapest, Királyi Pál u. 13b, 1053 Hungary","imaginebp.hu","F3Q5+GX Budapest, Hungary","4.5","22","https://www.google.com/maps/place/Historical+City+Wall+Exhibition/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc5ac7d311fd:0x80e76390efebd503!8m2!3d47.4888069!4d19.0599825?hl=en",
"50","Hungarian Museum of the History of Cartography Profession","Budapest, Szilágyi Erzsébet fasor 9, 1024 Hungary","militaria.hu","G259+FV Budapest, Hungary","3.9","9","https://www.google.com/maps/place/Hungarian+Museum+of+the+History+of+Cartography+Profession/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dea3e8c57e1d:0xc23be754e0e9e156!8m2!3d47.5086857!4d19.019721?hl=en",
"49","Imre Varga Collection","Budapest, Laktanya u. 7, 1033 Hungary","budapestgaleria.hu","G2RW+X8 Budapest, Hungary","4.6","37","https://www.google.com/maps/place/Imre+Varga+Collection/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741d960c472a441:0xb131454d43389de6!8m2!3d47.5423866!4d19.0458029?hl=en",
"48","Kossuth Lajos Square","Budapest, Kossuth Lajos tér, 1055 Hungary","","G24W+RW Budapest, Hungary","4.7","5,687","https://www.google.com/maps/place/Kossuth+Lajos+Square/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc110c5da187:0x38d5f3c53d0146d5!8m2!3d47.5070167!4d19.0473596?hl=en",
"47","Girl With Her Dog Statue","Budapest, Belgrád rkp., 1056 Hungary","kozterkep.hu","F2WX+6C Budapest, Hungary","4.7","101","https://www.google.com/maps/place/Girl+With+Her+Dog+Statue/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3f5e9cefd7:0x6faf0b186ce630fb!8m2!3d47.495547!4d19.0485007?hl=en",
"46","Immaculata (Szűz Mária)-szobor","Budapest, Gyulai Pál u. 2, 1085 Hungary","hu.wikipedia.org","F3W8+9R Budapest, Hungary","4.6","8","https://www.google.com/maps/place/Immaculata+(Sz%C5%B1z+M%C3%A1ria)-szobor/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc5d7af8c05b:0xd24f3e3c1658e4d4!8m2!3d47.4958813!4d19.0670122?hl=en",
"45","Hungarian Natural History Museum","Budapest, Ludovika tér 2, 1083 Hungary","nhmus.hu","F3JP+W7 Budapest, Hungary","4.5","3,650","https://www.google.com/maps/place/Hungarian+Natural+History+Museum/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dce5181a01d9:0x69fc1a403264778c!8m2!3d47.482324!4d19.0856599?hl=en",
"44","City Sightseeing Budapest","Budapest, Asbóth u. 6, 1075 Hungary","citysightseeingbudapest.org","F3W5+W2 Budapest, Hungary","1.7","40","https://www.google.com/maps/place/City+Sightseeing+Budapest/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc421d637f81:0x1fef4b4b70a9fadd!8m2!3d47.4972613!4d19.0575768?hl=en",
"43","City Park","Budapest, Kós Károly stny., 1146 Hungary","varosliget.info","G37P+P3 Budapest, Hungary","4.6","47,749","https://www.google.com/maps/place/City+Park/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741db80afd8e9b1:0x757db90f482bea97!8m2!3d47.514292!4d19.085244?hl=en",
"42","Liberty Square","Budapest, Szabadság tér, 1054 Hungary","","G332+H6 Budapest, Hungary","4.5","13,100","https://www.google.com/maps/place/Liberty+Square/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc1479087f53:0x4ffd46a712e22e81!8m2!3d47.5039749!4d19.0506096?hl=en",
"41","Military History Museum","Budapest, Kapisztrán tér 2-4, 1014 Hungary","militaria.hu","G23H+M3 Budapest, Hungary","4.5","1,327","https://www.google.com/maps/place/Military+History+Museum/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc1f93eb432b:0xb0df4b8910c73d13!8m2!3d47.5041412!4d19.0276384?hl=en",
"40","Memento Park","Budapest, Balatoni út - Szabadkai utca sarok, 1223 Hungary","mementopark.hu","CXGX+GH Budapest, Hungary","3.9","2,361","https://www.google.com/maps/place/Memento+Park/@47.4263652,18.9288921,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741e76cbfdf46bb:0xb7f9917af5ce63cc!8m2!3d47.4263652!4d18.9989299?hl=en",
"39","Barlanglakás emlékmúzeum","Budapest, Veréb u. 4, 1222 Hungary","klauzalhaz.hu","C29J+P8 Budapest, Hungary","4.6","78","https://www.google.com/maps/place/Barlanglak%C3%A1s+eml%C3%A9km%C3%BAzeum/@47.419312,18.9607301,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741e7a1a3268423:0x938a21e081379dcb!8m2!3d47.419312!4d19.0307679?hl=en",
"38","Széchenyi Chain Bridge","Budapest, Széchenyi Lánchíd, 1051 Hungary","","F2XV+HF Budapest, Hungary","4.7","49,069","https://www.google.com/maps/place/Sz%C3%A9chenyi+Chain+Bridge/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc3fb79a1a29:0x1e40fed785d0c9a4!8m2!3d47.4989928!4d19.0436994?hl=en",
"37","Liberty Statue","Budapest, 1118 Hungary","","F2PX+M7 Budapest, Hungary","4.7","3,839","https://www.google.com/maps/place/Liberty+Statue/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc491eb99ec7:0x8ed8232c1fc009a4!8m2!3d47.4867231!4d19.0481505?hl=en",
"36","Memorial House Rudnay Gyula","Budapest, Ferenc krt. 40, 1092 Hungary","","F3M9+WP Budapest, Hungary","3.9","9","https://www.google.com/maps/place/Memorial+House+Rudnay+Gyula/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc57eb04f191:0xf330b661a88e5768!8m2!3d47.4848591!4d19.0693112?hl=en",
"35","Bibó István sculpture","Lipótváros, Hungary","","G26W+37 Budapest, Hungary","4.3","23","https://www.google.com/maps/place/Bib%C3%B3+Istv%C3%A1n+sculpture/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc101e165ad9:0xf401836650005bcc!8m2!3d47.5101635!4d19.0457413?hl=en",
"34","Székács-villa","Budapest, Városligeti fasor 31, 1071 Hungary","kitervezte.hu","G35H+Q2 Budapest, Hungary","4.7","12","https://www.google.com/maps/place/Sz%C3%A9k%C3%A1cs-villa/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc7bd3e68175:0x8258d0d63f64c4aa!8m2!3d47.5094503!4d19.0775557?hl=en",
"33","Kéményseprő ház","Budapest, Bródy Sándor u. 15, 1088 Hungary","lasdbudapestet.blogspot.hu","F3V8+3G Budapest, Hungary","4.0","16","https://www.google.com/maps/place/K%C3%A9m%C3%A9nysepr%C5%91+h%C3%A1z/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc5c5d59420b:0x2eacd68e467f7189!8m2!3d47.4926976!4d19.0663534?hl=en",
"32","Raoul Wallenberg Holocaust Memorial Park","Budapest, Síp u. 10, 1075 Hungary","","F3W6+HF Budapest, Hungary","4.3","96","https://www.google.com/maps/place/Raoul+Wallenberg+Holocaust+Memorial+Park/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc42927e7aa9:0x53e4101926b88fc6!8m2!3d47.4964042!4d19.0612131?hl=en",
"31","Gellért Hill","Budapest, Citadella stny. 350, 1118 Hungary","","F2PW+M6 Budapest, Hungary","4.7","31,584","https://www.google.com/maps/place/Gell%C3%A9rt+Hill/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc49c882d917:0x46eafeae87ffd952!8m2!3d47.4867157!4d19.045604?hl=en",
"30","Citizens' Holocaust Memorial","Budapest, Szabadság tér, 1054 Hungary","","G332+67 Budapest, Hungary","4.6","9","https://www.google.com/maps/place/Citizens'+Holocaust+Memorial/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc148ae6d845:0x409591fa24df4766!8m2!3d47.5030992!4d19.0506718?hl=en",
"29","Nemecsek Erno's home.","Budapest, Hőgyes Endre u. 3, 1092 Hungary","","F3M8+WX Budapest, Hungary","4.5","4","https://www.google.com/maps/place/Nemecsek+Erno's+home./@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dde4ff036de7:0xe495b19b298bfb67!8m2!3d47.4848071!4d19.0674252?hl=en",
"28","Oroszlános ház","Budapest, Kálvin tér 9, 1091 Hungary","","F3Q6+GP Budapest, Hungary","4.2","6","https://www.google.com/maps/place/Oroszl%C3%A1nos+h%C3%A1z/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dc5aee3145d5:0xa6fd31a94c21e59a!8m2!3d47.48883!4d19.0618137?hl=en",
"27","Monument To The Roma Victims Of The Holocaust","Budapest, 1097 Hungary","","F3J7+GG Budapest, Hungary","5.0","1","https://www.google.com/maps/place/Monument+To+The+Roma+Victims+Of+The+Holocaust/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dd6036db172d:0xdacf0b7b81b36ad0!8m2!3d47.4813334!4d19.063766?hl=en",
"26","Pomnik św. Elżbiety Węgierskiej","Unnamed Road, 1074 Hungary","","G32G+J8 Budapest, Hungary","","","https://www.google.com/maps/place/Pomnik+%C5%9Bw.+El%C5%BCbiety+W%C4%99gierskiej/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741dd12b1cf3991:0x40b3ac490ce1b9a5!8m2!3d47.5015029!4d19.0758475?hl=en",
"25","Vigadó Fountain","Budapest, Vigadó tér, 1051 Hungary","","F2WX+7G Budapest, Hungary","4.8","19","https://www.google.com/maps/place/Vigad%C3%B3+Fountain/@47.5076282,19.0059231,12z/data=!4m9!1m3!2m2!1shistorical+places+near+Budapest,+Hungary!6e1!3m4!1s0x4741ddf1b9be31bd:0x1d5888a267253aec!8m2!3d47.4956984!4d19.0487725?hl=en",
