"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"338","Pizza Hut Express ARENA MALL","Budapest, Kerepesi út 9, 1087 Hungary","pizzahut.hu","F3XR+8F Budapest, Hungary","4.1","223","https://www.google.com/maps/place/Pizza+Hut+Express+ARENA+MALL/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc8e621683f9:0x2a7e5ef22d0f47eb!8m2!3d47.4982553!4d19.0911354?hl=en",
"337","Fortuna Boat Hotel & Restaurant","Budapest, 30, Szent István park, 1137 Hungary","fortunaboat.com","G29X+CP Budapest, Hungary","4.3","708","https://www.google.com/maps/place/Fortuna+Boat+Hotel+%26+Restaurant/@47.50929,19.0224622,13z/data=!4m12!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m7!1s0x4741dc07e0b1c679:0xefff2fb018e796ac!5m2!4m1!1i2!8m2!3d47.518533!4d19.049252?hl=en",
"336","Naspolya Nassolda","Budapest, Káldy Gyula u. 7, 1061 Hungary","naspolya.hu","G325+22 Budapest, Hungary","4.5","498","https://www.google.com/maps/place/Naspolya+Nassolda/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc6a483b003f:0xc8bdc3be9c8353c9!8m2!3d47.5000308!4d19.057546?hl=en",
"335","ZONA","Budapest, Lánchíd u. 7, 1013 Hungary","zonabudapest.com","F2WR+RC Budapest, Hungary","4.3","709","https://www.google.com/maps/place/ZONA/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc3c3f068051:0xbcfa5fbdfa7aeac8!8m2!3d47.4970903!4d19.0410047?hl=en",
"334","Piazza Budapest","Budapest, Március 15. tér, 1054 Hungary","piazzabudapest.com","F3V2+4R Budapest, Hungary","4.0","87","https://www.google.com/maps/place/Piazza+Budapest/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dd822fd04e89:0x5e22d089bf6cd975!8m2!3d47.492812!4d19.052124?hl=en",
"333","Horgásztanya Étterem","Budapest, Fő u. 27, 1011 Hungary","horgasztanyavendeglo.hu","G22Q+RJ Budapest, Hungary","3.8","669","https://www.google.com/maps/place/Horg%C3%A1sztanya+%C3%89tterem/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc17f0ef8a2d:0xb3900f19b627e5e0!8m2!3d47.5021095!4d19.0390892?hl=en",
"332","0,75 bistro & bar","Budapest, Szent István tér 6, 1051 Hungary","075bistro.hu","G322+4X Budapest, Hungary","4.3","1,718","https://www.google.com/maps/place/0,75+bistro+%26+bar/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc6acacc61bf:0x619f58875eff5fe0!8m2!3d47.500373!4d19.0524701?hl=en",
"331","Pater Marcus Belga Apátsági Söröző és Étterem","Budapest, Apor Péter u. 1, 1011 Hungary","patermarcus.hu","F2XQ+QV Budapest, Hungary","4.5","994","https://www.google.com/maps/place/Pater+Marcus+Belga+Ap%C3%A1ts%C3%A1gi+S%C3%B6r%C3%B6z%C5%91+%C3%A9s+%C3%89tterem/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc3d0e720795:0x885a8064202ce7e2!8m2!3d47.4994858!4d19.0396863?hl=en",
"330","Deep Burger Oktogon","Budapest, Jókai u. 1, 1066 Hungary","facebook.com","G346+7G Budapest, Hungary","4.0","768","https://www.google.com/maps/place/Deep+Burger+Oktogon/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc6dbba4a1eb:0xb429867559ea303e!8m2!3d47.5057364!4d19.0612538?hl=en",
"329","HONG KONG RESTAURANT 香港餐厅","Budapest, Béke u. 26, 1135 Hungary","taiwan-restaurant.hu","G3MJ+RV Budapest, Hungary","4.4","497","https://www.google.com/maps/place/HONG+KONG+RESTAURANT+%E9%A6%99%E6%B8%AF%E9%A4%90%E5%8E%85/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741db95f0ba7c91:0x77a2b9abc612e54a!8m2!3d47.5345446!4d19.0821929?hl=en",
"328","Stand25 Bisztró","Budapest, Attila út 10, 1013 Hungary","stand25.hu","F2XM+34 Budapest, Hungary","4.6","587","https://www.google.com/maps/place/Stand25+Bisztr%C3%B3/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc136a2f29ad:0x73bcb4cc2bde8155!8m2!3d47.4976452!4d19.0328574?hl=en",
"327","Pest-Buda Bistro","Budapest, Fortuna u. 3, 1014 Hungary","pest-buda.com","G23J+8X Budapest, Hungary","4.2","836","https://www.google.com/maps/place/Pest-Buda+Bistro/@47.50929,19.0224622,13z/data=!4m12!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m7!1s0x4741dc18b378cf57:0x95d53a46649a1b1d!5m2!4m1!1i2!8m2!3d47.503357!4d19.032407?hl=en",
"326","500 Szempár étterem - Gastro Tom Team","Budapest, Knézich u. 19, 1092 Hungary","","F3M8+JW Budapest, Hungary","4.2","183","https://www.google.com/maps/place/500+Szemp%C3%A1r+%C3%A9tterem+-+Gastro+Tom+Team/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc57a939f239:0x4c27437a42128fe!8m2!3d47.4840462!4d19.0673398?hl=en",
"325","Bécsiszelet Étterem","Budapest, Bródy Sándor u. 13, 1088 Hungary","facebook.com","F3V8+29 Budapest, Hungary","3.9","116","https://www.google.com/maps/place/B%C3%A9csiszelet+%C3%89tterem/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc5c6725441d:0x229094e11cbdfe1a!8m2!3d47.4926226!4d19.0659809?hl=en",
"324","Déryné","Budapest, Krisztina tér 3, 1013 Hungary","deryne.com","F2WJ+VM Budapest, Hungary","4.4","2,053","https://www.google.com/maps/place/D%C3%A9ryn%C3%A9/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc2480845233:0x6a6ee7d8f6dfbe9e!8m2!3d47.4972401!4d19.0316417?hl=en",
"323","Nine Tables","Budapest, Futó u. 39, 1082 Hungary","m.facebook.com","F3PF+CV Budapest, Hungary","4.2","126","https://www.google.com/maps/place/Nine+Tables/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dd51a4f1b30b:0xde7d2b602d5ca63a!8m2!3d47.4860861!4d19.0746807?hl=en",
"322","Vapiano","Food Court, Budapest 1st floor, Alkotás u. 53, 1123 Hungary","vapiano.hu","F2RF+CH Budapest, Hungary","4.2","1,505","https://www.google.com/maps/place/Vapiano/@47.50929,19.0224622,13z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc2ed5f7d855:0x72772171e7ca5474!8m2!3d47.4910636!4d19.0239993?hl=en",
"321","Terv Bisztró","Budapest, Nádor u. 19, 1051 Hungary","facebook.com","G22X+QM Budapest, Hungary","4.4","1,127","https://www.google.com/maps/place/Terv+Bisztr%C3%B3/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc15abc63907:0xe8068c4a33a0fe00!8m2!3d47.501892!4d19.0491752?hl=en",
"320","Liszt Restaurant at Aria Hotel Budapest","Budapest, Hercegprímás u. 5, 1051 Hungary","lisztrestaurant.hu","G323+2C Budapest, Hungary","3.8","10","https://www.google.com/maps/place/Liszt+Restaurant+at+Aria+Hotel+Budapest/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dd78482014a1:0x137d1b7974140db8!8m2!3d47.5001154!4d19.0535277?hl=en",
"319","Rabbit Hole Bar & Café","Budapest, Eötvös u. 17-19, 1062 Hungary","rabbithole.hu","G347+GJ Budapest, Hungary","4.8","311","https://www.google.com/maps/place/Rabbit+Hole+Bar+%26+Caf%C3%A9/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc6e08f14a37:0xd518898965820a40!8m2!3d47.5063032!4d19.0640609?hl=en",
"318","Mátyás Pince Étterem","Budapest, Március 15. tér 7, 1056 Hungary","matyaspince.eu","F3R3+J6 Budapest, Hungary","4.0","593","https://www.google.com/maps/place/M%C3%A1ty%C3%A1s+Pince+%C3%89tterem/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc46844529d3:0xbb97282b4212a5dd!8m2!3d47.4915267!4d19.0530604?hl=en",
"317","Trattoria Da Massimo Budapest","Budapest, 4,, Andrássy út 2, 1061 Hungary","trattoriadamassimo.hu","G324+35 Budapest, Hungary","3.9","221","https://www.google.com/maps/place/Trattoria+Da+Massimo+Budapest/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc6af5d61bb9:0xe5bf5e00afffd10b!8m2!3d47.5001493!4d19.0554317?hl=en",
"316","Alexis Restaurant","Budapest, Mészáros u. 11, 1016 Hungary","alexis.hu","F2WH+3H Budapest, Hungary","4.3","15","https://www.google.com/maps/place/Alexis+Restaurant/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741ddc1c63b6617:0xf41b6f83becd3735!8m2!3d47.4952335!4d19.0288874?hl=en",
"315","Vapiano","Budapest, Bécsi út 33-35, 1023 Hungary","vapiano.hu","G2GQ+W3 Budapest, Hungary","4.3","2,727","https://www.google.com/maps/place/Vapiano/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741d9567c449c99:0xa718cbb3911119d7!8m2!3d47.5273674!4d19.0377234?hl=en",
"314","Pizza EATaliano","Budapest, Batthyány tér 6, 1011 Hungary","pizzaeataliano.hu","G24Q+G6 Budapest, Hungary","4.0","697","https://www.google.com/maps/place/Pizza+EATaliano/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc1be076c499:0xa14dd7254d687ae8!8m2!3d47.5062512!4d19.0380148?hl=en",
"313","Jamie Oliver's Pizzeria Budapest","Budapest, Király u. 13, 1072 Hungary","jamiespizzeria.hu","F3X5+9P Budapest, Hungary","3.9","2,118","https://www.google.com/maps/place/Jamie+Oliver's+Pizzeria+Budapest/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc69d99252f3:0x4f776007af38632e!8m2!3d47.498417!4d19.059336?hl=en",
"312","Vapiano","Budapest, Váci út 1-3, 1062 Hungary","vapiano.hu","G375+FH Budapest, Hungary","4.2","3,023","https://www.google.com/maps/place/Vapiano/@47.4801881,18.8480651,10z/data=!3m1!5s0x4741dc0b7b79c4bd:0x6afea93cb6d35b7c!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc0b6f78eb83:0x5f07a991b206ae83!8m2!3d47.5136881!4d19.0589833?hl=en",
"311","Pearl Harbor Restaurant Bowling & Bar","Budapest, Bécsi út 136, 1032 Hungary","pearlharbor.hu","G2VH+H9 Budapest, Hungary","4.4","1,124","https://www.google.com/maps/place/Pearl+Harbor+Restaurant+Bowling+%26+Bar/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741d94239942805:0xbc7f1b884bfb2d87!8m2!3d47.5438886!4d19.0284189?hl=en",
"310","Carmel Étterem","Budapest, Kazinczy u. 31, 1075 Hungary","carmel.hu","F3X6+CR Budapest, Hungary","4.0","1,008","https://www.google.com/maps/place/Carmel+%C3%89tterem/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc69b544523d:0x1572b8f2dd9307d9!8m2!3d47.498608!4d19.0620729?hl=en",
"309","McDonald's","Budapest, Teréz krt. 55, 1062 Hungary","mcdonalds.hu","G354+XW Budapest, Hungary","4.1","6,567","https://www.google.com/maps/place/McDonald's/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc0d17c76fd1:0xb8b6110168f81a47!8m2!3d47.5099355!4d19.0572748?hl=en",
"308","La Mista Restaurant","Budapest, Timur u. 94, 1162 Hungary","lamista.hu","G6P2+J6 Budapest, Hungary","4.4","1,428","https://www.google.com/maps/place/La+Mista+Restaurant/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741c51e5115d249:0xeac726db9dba7973!8m2!3d47.5365265!4d19.200597?hl=en",
"307","La porta di Taormina","Budapest, Piarista u. 6, 1052 Hungary","laportaditaormina.hu","F3V2+8W Budapest, Hungary","4.0","667","https://www.google.com/maps/place/La+porta+di+Taormina/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc46c8d7e80f:0xad9f603fc4f25fcd!8m2!3d47.4933025!4d19.052329?hl=en",
"306","WANHAO Étterem","Budapest, Jegenye u. 30, 1107 Hungary","wanhao.business.site","F4JF+HW Budapest, Hungary","4.1","197","https://www.google.com/maps/place/WANHAO+%C3%89tterem/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dccb7e6939ad:0x2dd42e43fb80fff3!8m2!3d47.4814449!4d19.1248032?hl=en",
"305","Bagolyvár Étterem","Budapest, Gundel Károly út 4, 1146 Hungary","bagolyvar.com","G38G+VJ Budapest, Hungary","3.9","287","https://www.google.com/maps/place/Bagolyv%C3%A1r+%C3%89tterem/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741db885b5e3387:0xe05639079b4b1e27!8m2!3d47.5171654!4d19.0765283?hl=en",
"304","Longford Irish Pub & Restaurant","Budapest, Fehér Hajó u. 5, 1052 Hungary","","F3W3+FF Budapest, Hungary","4.0","532","https://www.google.com/maps/place/Longford+Irish+Pub+%26+Restaurant/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc410736de75:0xeb1b67582220d154!8m2!3d47.4961462!4d19.0536967?hl=en",
"303","ÉS Bisztró","Budapest, Deák Ferenc u. 12, 1052 Hungary","esbisztro.hu","F3W2+QX Budapest, Hungary","4.5","585","https://www.google.com/maps/place/%C3%89S+Bisztr%C3%B3/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc40449afdc5:0xdc3e8062d14d5b67!8m2!3d47.49697!4d19.052412?hl=en",
"302","London Coffee Society","Budapest, Dohány u. 27, 1074 Hungary","facebook.com","F3W8+JH Budapest, Hungary","4.7","1,543","https://www.google.com/maps/place/London+Coffee+Society/@47.4801881,18.8480651,10z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc678a8e25ab:0xcd5e161da3053821!8m2!3d47.496526!4d19.066485?hl=en",
"301","Vagon Étterem","Budapest, Vérmező, 1012 Hungary","vagonetterem.hu","G22G+C4 Budapest, Hungary","4.3","782","https://www.google.com/maps/place/Vagon+%C3%89tterem/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc205e508c63:0xafc94cd19f2811d4!8m2!3d47.5010799!4d19.0253109?hl=en",
"300","Tücsök vendéglő","Budapest, Zilah u. 7, 1201 Hungary","facebook.com","C4M2+G8 Budapest, Hungary","4.4","407","https://www.google.com/maps/place/T%C3%BCcs%C3%B6k+vend%C3%A9gl%C5%91/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741c2abed04ddb3:0x29c4727ef7c3001f!8m2!3d47.4338706!4d19.1008074?hl=en",
"299","Red Pepper étterem","Budapest, Visegrádi u. 2, 1132 Hungary","redpepper.hu","G363+M8 Budapest, Hungary","3.9","333","https://www.google.com/maps/place/Red+Pepper+%C3%A9tterem/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc0c2d10a27d:0x8a11c7a1b8e1754b!8m2!3d47.5116667!4d19.0533334?hl=en",
"298","Europa Café","Budapest, Váci u. 45, 1056 Hungary","europacaffe.hu","F3R3+9M Budapest, Hungary","3.9","1,008","https://www.google.com/maps/place/Europa+Caf%C3%A9/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc4434a872c9:0x35b6eb2066009a3!8m2!3d47.490967!4d19.054247?hl=en",
"297","McDonald's","Budapest, Régi posta utca 10, 1052 Hungary","mcdonalds.hu","F3V2+RR Budapest, Hungary","4.0","5,338","https://www.google.com/maps/place/McDonald's/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc412831856f:0xeb73fba7503a1655!8m2!3d47.4946089!4d19.0520739?hl=en",
"296","Essência Restaurant - Tiago & Éva","Budapest, Sas u 17, 1051 Hungary","essenciarestaurant.hu","G322+FR Budapest, Hungary","4.8","35","https://www.google.com/maps/place/Ess%C3%AAncia+Restaurant+-+Tiago+%26+%C3%89va/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dd654438dad7:0x9c77c0115377756a!8m2!3d47.5012371!4d19.0520625?hl=en",
"295","Szeged Vendéglő","Budapest, Bartók Béla út 1, 1114 Hungary","szegedvendeglo.hu","F3M3+63 Budapest, Hungary","3.9","509","https://www.google.com/maps/place/Szeged+Vend%C3%A9gl%C5%91/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc4ddbe91681:0xd2477f7b6ba6d31!8m2!3d47.4831032!4d19.0527248?hl=en",
"294","Saffron Rose Restaurant","Budapest, Mester u. 15, 1095 Hungary","saffronrosefood7.webnode.hu","F3HC+RM Budapest, Hungary","4.1","224","https://www.google.com/maps/place/Saffron+Rose+Restaurant/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dcfed9880cf1:0x4d0f164591f3dbbc!8m2!3d47.4795681!4d19.0716814?hl=en",
"293","Platós, Coffee and Breakfast","Budapest, Dohány u. 30, 1074 Hungary","facebook.com","F3W7+CP Budapest, Hungary","4.2","265","https://www.google.com/maps/place/Plat%C3%B3s,+Coffee+and+Breakfast/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc5d4dd11e35:0xc97bcfaaaac27f9e!8m2!3d47.4960176!4d19.0643596?hl=en",
"292","Marcello Ristorante e Pizzeria","Budapest, Bartók Béla út 40, 1111 Hungary","marcelloetterem.hu","F3H2+H8 Budapest, Hungary","4.2","623","https://www.google.com/maps/place/Marcello+Ristorante+e+Pizzeria/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc4d35661285:0x1ce62a85f062d61e!8m2!3d47.4789958!4d19.0507657?hl=en",
"291","Sushi Ocean","Budapest, Széchenyi u. 14, 1054 Hungary","sushi-ocean.business.site","G23X+55 Budapest, Hungary","4.4","468","https://www.google.com/maps/place/Sushi+Ocean/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc143a40e0ff:0xad3390c4c7ec222d!8m2!3d47.5029411!4d19.047917?hl=en",
"290","The Pointer Pub & Restaurant (Váci u.)","Budapest, Váci u. 33, 1052 Hungary","pointerpub.hu","F3V3+26 Budapest, Hungary","4.2","1,565","https://www.google.com/maps/place/The+Pointer+Pub+%26+Restaurant+(V%C3%A1ci+u.)/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc46bd296193:0x72ad8ff45e25acb4!8m2!3d47.492531!4d19.0530831?hl=en",
"289","hummusbar","Budapest, Bartók Béla út 6, 1111 Hungary","hummusbar.hu","F3M3+37 Budapest, Hungary","4.2","604","https://www.google.com/maps/place/hummusbar/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc4de9a4a275:0x8b8e4cefe41dc67!8m2!3d47.482656!4d19.053162?hl=en",
"288","Mák Bistro","Budapest, Vigyázó Ferenc u. 4, 1051 Hungary","mak.hu","G22X+F6 Budapest, Hungary","4.5","543","https://www.google.com/maps/place/M%C3%A1k+Bistro/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc15bcebeaf1:0xca4b658ecae86f3b!8m2!3d47.50114!4d19.04805?hl=en",
"287","China-town Restaurant","Budapest, Népszínház u. 15, 1081 Hungary","chinatownbudapest.com","F3WC+8W Budapest, Hungary","4.0","508","https://www.google.com/maps/place/China-town+Restaurant/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc60a63c5305:0x51bfef19dac0c49!8m2!3d47.4957521!4d19.072265?hl=en",
"286","Wasabi Running Sushi & Wok Restaurant","Budapest, Podmaniczky u. 21, 1065 Hungary","wasabi.hu","G354+8X Budapest, Hungary","4.3","2,295","https://www.google.com/maps/place/Wasabi+Running+Sushi+%26+Wok+Restaurant/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc0d55c252bf:0x782fcee288c1dc95!8m2!3d47.5083275!4d19.0574398?hl=en",
"285","Ramenka","Budapest, Kazinczy u. 9, 1075 Hungary","ramenka.hu","F3W7+QG Budapest, Hungary","4.2","2,065","https://www.google.com/maps/place/Ramenka/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc42a7e4860f:0xdc89e7b25e74f452!8m2!3d47.4968953!4d19.0637513?hl=en",
"284","Istanbul Kebab","Budapest, Thököly út 2, 1076 Hungary","facebook.com","G32M+C2 Budapest, Hungary","4.2","1,336","https://www.google.com/maps/place/Istanbul+Kebab/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc89d5c2b865:0xa8881d00f7f60f31!8m2!3d47.5011111!4d19.0825?hl=en",
"283","Hathi Indiai Kifőzde","Budapest, Frangepán u. 20, 1139 Hungary","hathi.hu","G3PF+95 Budapest, Hungary","4.3","958","https://www.google.com/maps/place/Hathi+Indiai+Kif%C5%91zde/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dbea7c1a22eb:0xc04153d407c11920!8m2!3d47.5359424!4d19.0728968?hl=en",
"282","Jack Doyle's Irish Pub & Restaurant","Budapest, Pilvax köz 1-3, 1052 Hungary","jackdoyles.hu","F3V4+Q7 Budapest, Hungary","4.3","1,975","https://www.google.com/maps/place/Jack+Doyle's+Irish+Pub+%26+Restaurant/@47.4848851,18.992848,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc4160032515:0xdd5bb29adb39e09e!8m2!3d47.4944791!4d19.0556551?hl=en",
"281","HongKong RESTAURANT 香港茶餐厅","Budapest, Király u. 70/a, 1068 Hungary","","G338+GF Budapest, Hungary","4.2","130","https://www.google.com/maps/place/HongKong+RESTAURANT+%E9%A6%99%E6%B8%AF%E8%8C%B6%E9%A4%90%E5%8E%85/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dd5eb86efa07:0x83824d78567add4f!8m2!3d47.50377!4d19.0662075?hl=en",
"280","Palace Catering","Budapest, Nagytétényi út 64, 1222 Hungary","palacecatering.hu","C27Q+Q9 Budapest, Hungary","4.2","238","https://www.google.com/maps/place/Palace+Catering/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741e7bb44c47ed3:0xea2ac5e15b8c4430!8m2!3d47.4144978!4d19.0384209?hl=en",
"279","Tereza Mexican Restaurant","Budapest, Nagymező u. 3, 1065 Hungary","tereza.hu","G336+3M Budapest, Hungary","4.2","1,069","https://www.google.com/maps/place/Tereza+Mexican+Restaurant/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741ddd795c266b3:0xe8f01872f57a8289!8m2!3d47.5026798!4d19.0617038?hl=en",
"278","Sramli Csárda","Budapest, Grassalkovich út 241, 1239 Hungary","soroksarisramli.hu","94R9+PF Budapest, Hungary","4.5","645","https://www.google.com/maps/place/Sramli+Cs%C3%A1rda/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741e851c9123bff:0xa24c6d636038bc2c!8m2!3d47.3917889!4d19.1186786?hl=en",
"277","Márványmenyasszony Étterem és Rendezvényház","Budapest, Márvány u. 6, 1012 Hungary","marvanymenyasszony.hu","F2WH+F5 Budapest, Hungary","4.2","668","https://www.google.com/maps/place/M%C3%A1rv%C3%A1nymenyasszony+%C3%89tterem+%C3%A9s+Rendezv%C3%A9nyh%C3%A1z/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc242599d039:0x297f1839c2a40389!8m2!3d47.4961551!4d19.0278877?hl=en",
"276","The Pointer Pub & Restaurant (Kecskeméti u.)","Budapest, Kecskeméti u. 15, 1053 Hungary","pointerpub.hu","F3Q6+X8 Budapest, Hungary","4.1","1,014","https://www.google.com/maps/place/The+Pointer+Pub+%26+Restaurant+(Kecskem%C3%A9ti+u.)/@47.448205,19.003072,12z/data=!4m9!1m3!2m2!1srestaurants+near+Budapest,+Hungary!6e5!3m4!1s0x4741dc5b2890f3f5:0xb548589764e33c7f!8m2!3d47.4899955!4d19.0607537?hl=en",
